node_id,timestamp,temperature,humidity,mq2_analog,mq9_analog,mq135_analog,rssi,snr,air_quality,emergency
NODE_008,2025-01-11T23:50:00,28.68,46.84,203,144,490,-84,7.4,Moderate,False
NODE_008,2025-01-11T23:55:00,23.27,54.34,220,162,285,-93,8.5,Good,False
NODE_001,2025-01-12T00:00:00,19.12,62.93,194,175,274,-91,7.7,Good,False
NODE_007,2025-01-12T00:05:00,18.09,61.57,155,155,270,-83,6.3,Good,False
NODE_004,2025-01-12T00:10:00,24.63,47.79,146,108,283,-86,5.9,Good,False
NODE_003,2025-01-12T00:15:00,26.9,41.58,173,102,224,-94,7.1,Good,False
NODE_005,2025-01-12T00:20:00,25.51,72.92,197,160,216,-96,8.1,Good,False
NODE_003,2025-01-12T00:25:00,25.39,50.26,257,167,513,-76,7.6,Moderate,False
NODE_005,2025-01-12T00:30:00,23.97,73.64,220,121,242,-77,9.0,Good,False
NODE_002,2025-01-12T00:35:00,25.66,52.5,219,171,131,-83,7.2,Good,False
NODE_006,2025-01-12T00:40:00,26.45,55.18,200,178,454,-100,5.8,Moderate,False
NODE_005,2025-01-12T00:45:00,18.96,54.84,203,173,190,-91,1.4,Good,False
NODE_002,2025-01-12T00:50:00,25.87,48.08,159,177,362,-95,4.4,Good,False
NODE_006,2025-01-12T00:55:00,30.8,54.69,180,198,457,-95,8.4,Moderate,False
NODE_003,2025-01-12T01:00:00,28.68,54.0,181,140,157,-93,6.3,Good,False
NODE_001,2025-01-12T01:05:00,21.08,58.56,171,113,297,-76,6.1,Good,False
NODE_007,2025-01-12T01:10:00,19.56,46.03,264,118,325,-88,5.5,Good,False
NODE_005,2025-01-12T01:15:00,30.57,47.46,229,166,451,-95,5.4,Good,False
NODE_004,2025-01-12T01:20:00,23.61,69.58,186,123,474,-94,8.2,Moderate,False
NODE_007,2025-01-12T01:25:00,23.92,52.3,135,161,219,-105,2.4,Good,False
NODE_002,2025-01-12T01:30:00,24.3,57.94,187,138,317,-79,7.5,Moderate,False
NODE_002,2025-01-12T01:35:00,27.71,48.79,201,116,183,-81,8.8,Good,False
NODE_001,2025-01-12T01:40:00,24.42,76.49,210,126,417,-111,6.7,Moderate,False
NODE_004,2025-01-12T01:45:00,23.46,46.06,196,182,385,-92,8.9,Good,False
NODE_008,2025-01-12T01:50:00,22.01,66.22,214,155,155,-88,8.8,Good,False
NODE_002,2025-01-12T01:55:00,28.69,62.14,171,197,214,-80,4.4,Good,False
NODE_003,2025-01-12T02:00:00,47.63,64.42,500,619,1023,-82,3.8,Hazardous,True
NODE_010,2025-01-12T02:05:00,23.26,84.57,217,79,215,-86,4.5,Good,False
NODE_004,2025-01-12T02:10:00,25.59,57.15,164,139,300,-84,6.0,Good,False
NODE_009,2025-01-12T02:15:00,21.68,66.87,168,139,373,-76,8.5,Moderate,False
NODE_008,2025-01-12T02:20:00,22.89,60.12,195,144,201,-80,10.1,Good,False
NODE_001,2025-01-12T02:25:00,26.42,56.97,178,161,167,-76,7.5,Good,False
NODE_001,2025-01-12T02:30:00,30.85,61.8,232,170,196,-85,6.0,Good,False
NODE_006,2025-01-12T02:35:00,25.1,64.94,633,175,833,-85,6.9,Poor,False
NODE_002,2025-01-12T02:40:00,26.3,69.31,204,233,215,-94,1.3,Good,False
NODE_007,2025-01-12T02:45:00,22.22,43.64,205,123,340,-79,7.9,Good,False
NODE_003,2025-01-12T02:50:00,28.58,55.03,165,162,344,-72,7.8,Good,False
NODE_008,2025-01-12T02:55:00,26.0,65.4,290,173,156,-85,6.2,Good,False
NODE_002,2025-01-12T03:00:00,25.05,60.43,211,147,224,-78,14.2,Good,False
NODE_004,2025-01-12T03:05:00,21.01,65.87,273,126,291,-88,5.7,Good,False
NODE_007,2025-01-12T03:10:00,51.24,67.53,1017,365,968,-90,9.4,Hazardous,True
NODE_002,2025-01-12T03:15:00,22.78,49.46,128,140,304,-82,7.9,Good,False
NODE_002,2025-01-12T03:20:00,27.33,72.85,117,122,299,-85,2.2,Good,False
NODE_002,2025-01-12T03:25:00,47.03,69.15,763,630,667,-96,7.0,Hazardous,True
NODE_006,2025-01-12T03:30:00,23.38,62.41,208,169,496,-85,9.1,Moderate,False
NODE_006,2025-01-12T03:35:00,30.52,67.5,224,143,264,-88,4.2,Good,False
NODE_005,2025-01-12T03:40:00,24.41,77.9,195,198,397,-95,2.4,Moderate,False
NODE_003,2025-01-12T03:45:00,26.86,54.47,231,193,210,-90,-0.1,Good,False
NODE_007,2025-01-12T03:50:00,27.4,81.3,137,187,517,-79,7.6,Moderate,False
NODE_003,2025-01-12T03:55:00,24.25,64.6,181,146,237,-74,1.7,Good,False
NODE_003,2025-01-12T04:00:00,26.95,63.59,86,176,488,-62,7.5,Moderate,False
NODE_002,2025-01-12T04:05:00,25.32,70.95,280,212,214,-80,6.1,Good,False
NODE_009,2025-01-12T04:10:00,27.87,58.35,224,95,421,-70,10.1,Moderate,False
NODE_010,2025-01-12T04:15:00,27.37,58.15,185,190,230,-83,6.0,Good,False
NODE_001,2025-01-12T04:20:00,25.98,58.93,200,203,281,-81,9.1,Good,False
NODE_010,2025-01-12T04:25:00,41.12,53.83,635,525,1023,-77,2.3,Hazardous,True
NODE_003,2025-01-12T04:30:00,19.76,48.88,161,140,320,-90,5.0,Good,False
NODE_008,2025-01-12T04:35:00,27.36,68.47,183,180,298,-77,4.2,Good,False
NODE_006,2025-01-12T04:40:00,30.08,51.65,207,112,256,-95,8.4,Good,False
NODE_004,2025-01-12T04:45:00,26.07,70.87,182,184,252,-89,9.7,Good,False
NODE_003,2025-01-12T04:50:00,26.44,54.28,134,119,603,-77,6.2,Moderate,False
NODE_007,2025-01-12T04:55:00,28.3,62.92,206,129,235,-89,0.1,Moderate,False
NODE_010,2025-01-12T05:00:00,38.19,52.28,736,696,1005,-86,6.2,Hazardous,True
NODE_008,2025-01-12T05:05:00,23.83,73.37,222,145,276,-76,7.2,Good,False
NODE_004,2025-01-12T05:10:00,24.35,52.7,242,158,336,-73,12.2,Good,False
NODE_002,2025-01-12T05:15:00,23.14,68.31,111,197,127,-71,3.8,Good,False
NODE_002,2025-01-12T05:20:00,26.59,62.67,127,180,524,-87,5.3,Moderate,False
NODE_003,2025-01-12T05:25:00,27.33,67.45,166,178,507,-94,6.6,Moderate,False
NODE_002,2025-01-12T05:30:00,28.02,71.16,255,123,374,-67,8.1,Good,False
NODE_010,2025-01-12T05:35:00,22.84,65.82,210,188,373,-76,9.7,Moderate,False
NODE_007,2025-01-12T05:40:00,24.81,61.48,207,132,398,-92,8.8,Good,False
NODE_006,2025-01-12T05:45:00,27.77,55.42,153,146,291,-81,4.3,Good,False
NODE_007,2025-01-12T05:50:00,27.65,43.32,171,146,249,-70,10.1,Good,False
NODE_006,2025-01-12T05:55:00,20.01,66.74,193,166,266,-99,8.4,Good,False
NODE_003,2025-01-12T06:00:00,23.34,34.04,209,103,318,-87,6.2,Good,False
NODE_004,2025-01-12T06:05:00,26.56,61.05,468,183,530,-83,6.2,Poor,False
NODE_005,2025-01-12T06:10:00,29.37,51.99,95,150,299,-100,7.1,Good,False
NODE_002,2025-01-12T06:15:00,20.78,68.44,200,123,153,-63,2.7,Good,False
NODE_004,2025-01-12T06:20:00,25.24,56.14,183,158,601,-103,6.4,Moderate,False
NODE_009,2025-01-12T06:25:00,24.29,69.63,231,159,277,-80,5.5,Good,False
NODE_010,2025-01-12T06:30:00,25.3,68.44,246,139,196,-89,9.6,Good,False
NODE_010,2025-01-12T06:35:00,23.59,63.88,190,150,338,-86,10.7,Moderate,False
NODE_010,2025-01-12T06:40:00,28.43,67.91,258,174,319,-83,6.2,Good,False
NODE_005,2025-01-12T06:45:00,23.27,61.46,114,163,209,-106,0.3,Good,False
NODE_001,2025-01-12T06:50:00,24.27,43.78,212,176,201,-72,1.8,Good,False
NODE_005,2025-01-12T06:55:00,23.64,75.71,163,138,260,-61,2.4,Good,False
NODE_004,2025-01-12T07:00:00,21.98,54.87,223,133,257,-97,2.2,Good,False
NODE_009,2025-01-12T07:05:00,23.46,66.11,209,126,433,-81,-0.4,Moderate,False
NODE_010,2025-01-12T07:10:00,26.78,75.88,253,180,150,-92,2.5,Good,False
NODE_009,2025-01-12T07:15:00,26.26,69.97,493,181,825,-83,6.4,Poor,False
NODE_004,2025-01-12T07:20:00,25.01,78.19,230,138,284,-80,9.5,Good,False
NODE_007,2025-01-12T07:25:00,24.21,56.81,229,134,263,-81,6.8,Good,False
NODE_005,2025-01-12T07:30:00,26.06,39.24,132,184,254,-103,4.3,Good,False
NODE_001,2025-01-12T07:35:00,25.76,62.55,250,163,281,-84,9.1,Good,False
NODE_004,2025-01-12T07:40:00,27.48,57.99,197,122,319,-68,8.0,Good,False
NODE_008,2025-01-12T07:45:00,29.96,48.82,242,144,324,-96,4.7,Good,False
NODE_007,2025-01-12T07:50:00,20.3,63.4,227,160,219,-89,1.6,Good,False
NODE_002,2025-01-12T07:55:00,23.98,45.28,179,149,376,-102,6.1,Good,False
NODE_004,2025-01-12T08:00:00,25.11,67.45,172,126,125,-81,4.1,Good,False
NODE_008,2025-01-12T08:05:00,28.08,65.12,259,123,262,-72,8.3,Good,False
NODE_010,2025-01-12T08:10:00,31.09,66.95,293,205,346,-79,4.7,Moderate,False
NODE_002,2025-01-12T08:15:00,26.19,70.17,232,131,548,-63,7.2,Moderate,False
NODE_009,2025-01-12T08:20:00,35.2,79.14,652,660,605,-85,6.0,Hazardous,True
NODE_001,2025-01-12T08:25:00,23.69,42.43,438,127,593,-102,-1.2,Poor,False
NODE_006,2025-01-12T08:30:00,24.27,54.54,250,154,521,-71,5.4,Moderate,False
NODE_006,2025-01-12T08:35:00,27.56,49.22,179,147,325,-106,-0.2,Good,False
NODE_003,2025-01-12T08:40:00,23.61,44.59,83,142,232,-93,11.4,Good,False
NODE_007,2025-01-12T08:45:00,24.9,72.86,116,124,291,-87,8.2,Good,False
NODE_010,2025-01-12T08:50:00,26.95,62.43,175,116,246,-98,3.7,Good,False
NODE_007,2025-01-12T08:55:00,28.78,41.49,233,194,517,-89,4.1,Moderate,False
NODE_006,2025-01-12T09:00:00,18.26,60.37,179,129,248,-84,4.1,Good,False
NODE_009,2025-01-12T09:05:00,29.84,67.31,244,146,280,-87,2.9,Good,False
NODE_003,2025-01-12T09:10:00,50.66,57.08,1020,620,871,-92,7.8,Hazardous,True
NODE_008,2025-01-12T09:15:00,24.24,54.33,150,141,291,-90,6.5,Good,False
NODE_002,2025-01-12T09:20:00,25.25,52.13,241,106,318,-81,5.8,Good,False
NODE_001,2025-01-12T09:25:00,29.6,58.55,206,115,163,-90,6.2,Good,False
NODE_010,2025-01-12T09:30:00,27.06,65.26,204,176,312,-86,1.4,Good,False
NODE_002,2025-01-12T09:35:00,29.15,53.0,66,140,323,-87,5.4,Good,False
NODE_001,2025-01-12T09:40:00,23.99,52.81,166,171,215,-83,3.7,Good,False
NODE_005,2025-01-12T09:45:00,25.21,43.48,299,132,405,-98,6.3,Moderate,False
NODE_004,2025-01-12T09:50:00,23.36,80.81,189,81,307,-95,6.3,Good,False
NODE_001,2025-01-12T09:55:00,29.21,56.91,189,178,335,-86,3.3,Good,False
NODE_001,2025-01-12T10:00:00,23.57,70.57,211,129,182,-88,9.0,Good,False
NODE_007,2025-01-12T10:05:00,20.7,64.27,197,131,217,-83,7.5,Good,False
NODE_009,2025-01-12T10:10:00,28.62,57.56,229,145,394,-73,4.1,Good,False
NODE_005,2025-01-12T10:15:00,27.12,68.62,221,172,211,-63,2.0,Good,False
NODE_009,2025-01-12T10:20:00,30.17,58.69,152,131,158,-78,8.2,Good,False
NODE_007,2025-01-12T10:25:00,25.91,52.84,276,173,145,-86,4.7,Good,False
NODE_007,2025-01-12T10:30:00,20.86,58.54,279,175,218,-71,1.3,Good,False
NODE_007,2025-01-12T10:35:00,25.46,56.45,175,190,168,-76,6.1,Good,False
NODE_002,2025-01-12T10:40:00,21.07,82.04,164,126,386,-81,7.2,Moderate,False
NODE_009,2025-01-12T10:45:00,20.68,58.81,168,103,333,-89,3.3,Moderate,False
NODE_009,2025-01-12T10:50:00,30.34,56.61,119,148,288,-89,8.3,Good,False
NODE_010,2025-01-12T10:55:00,25.3,80.25,204,104,238,-90,4.7,Good,False
NODE_003,2025-01-12T11:00:00,25.45,78.3,482,180,664,-70,7.9,Poor,False
NODE_005,2025-01-12T11:05:00,25.35,69.09,206,183,179,-63,8.2,Good,False
NODE_002,2025-01-12T11:10:00,28.88,49.75,176,180,283,-97,3.0,Good,False
NODE_005,2025-01-12T11:15:00,19.98,56.52,233,142,316,-91,7.1,Good,False
NODE_002,2025-01-12T11:20:00,28.68,56.63,279,117,443,-72,7.1,Moderate,False
NODE_009,2025-01-12T11:25:00,24.46,72.26,225,149,245,-76,9.8,Good,False
NODE_004,2025-01-12T11:30:00,26.29,54.56,216,133,529,-85,8.7,Moderate,False
NODE_003,2025-01-12T11:35:00,23.08,45.38,213,138,357,-68,0.1,Good,False
NODE_009,2025-01-12T11:40:00,26.02,63.14,150,154,468,-100,3.4,Moderate,False
NODE_006,2025-01-12T11:45:00,23.54,64.9,213,162,211,-104,3.7,Good,False
NODE_007,2025-01-12T11:50:00,29.22,53.8,208,151,394,-61,4.9,Moderate,False
NODE_010,2025-01-12T11:55:00,27.93,56.12,295,171,442,-77,4.6,Moderate,False
NODE_002,2025-01-12T12:00:00,20.16,71.98,286,183,529,-74,5.2,Moderate,False
NODE_005,2025-01-12T12:05:00,19.56,67.59,219,107,118,-84,7.7,Good,False
NODE_007,2025-01-12T12:10:00,22.76,66.87,234,70,245,-79,0.7,Good,False
NODE_004,2025-01-12T12:15:00,25.29,57.41,253,114,492,-73,3.8,Moderate,False
NODE_001,2025-01-12T12:20:00,27.2,68.98,131,189,151,-81,7.0,Good,False
NODE_004,2025-01-12T12:25:00,30.37,71.37,206,186,243,-86,-3.3,Good,False
NODE_002,2025-01-12T12:30:00,29.15,59.03,248,154,360,-86,3.9,Moderate,False
NODE_007,2025-01-12T12:35:00,23.83,60.27,77,160,286,-79,7.5,Good,False
NODE_002,2025-01-12T12:40:00,23.75,47.61,470,161,659,-92,5.9,Poor,False
NODE_008,2025-01-12T12:45:00,25.28,65.77,159,119,252,-82,7.0,Good,False
NODE_010,2025-01-12T12:50:00,32.71,69.18,102,137,238,-88,2.3,Good,False
NODE_010,2025-01-12T12:55:00,22.32,69.34,237,146,306,-91,1.3,Good,False
NODE_001,2025-01-12T13:00:00,24.23,76.38,276,153,410,-75,0.9,Moderate,False
NODE_005,2025-01-12T13:05:00,48.28,59.34,840,715,837,-82,7.0,Hazardous,True
NODE_003,2025-01-12T13:10:00,25.74,72.82,240,110,243,-85,3.1,Good,False
NODE_002,2025-01-12T13:15:00,26.31,64.97,196,143,306,-90,9.3,Good,False
NODE_001,2025-01-12T13:20:00,25.86,49.35,151,206,314,-76,2.7,Good,False
NODE_003,2025-01-12T13:25:00,27.26,55.57,187,171,241,-104,8.3,Good,False
NODE_001,2025-01-12T13:30:00,21.98,78.58,185,189,141,-77,1.4,Good,False
NODE_003,2025-01-12T13:35:00,22.89,65.77,207,158,228,-83,7.4,Good,False
NODE_008,2025-01-12T13:40:00,25.17,72.84,241,118,213,-95,4.2,Good,False
NODE_006,2025-01-12T13:45:00,22.97,68.05,470,173,530,-80,6.6,Poor,False
NODE_009,2025-01-12T13:50:00,26.66,67.91,274,126,287,-77,5.1,Good,False
NODE_009,2025-01-12T13:55:00,31.33,61.05,222,142,221,-77,5.1,Good,False
NODE_005,2025-01-12T14:00:00,22.3,61.8,175,143,174,-82,5.5,Good,False
NODE_003,2025-01-12T14:05:00,24.0,44.43,255,176,251,-90,8.9,Good,False
NODE_006,2025-01-12T14:10:00,25.87,45.07,220,124,466,-77,9.3,Moderate,False
NODE_003,2025-01-12T14:15:00,24.93,68.83,170,142,230,-84,10.4,Good,False
NODE_005,2025-01-12T14:20:00,21.72,46.71,137,229,277,-82,4.1,Good,False
NODE_002,2025-01-12T14:25:00,23.45,58.42,163,138,271,-94,2.2,Good,False
NODE_001,2025-01-12T14:30:00,17.57,53.12,234,164,243,-89,3.0,Good,False
NODE_006,2025-01-12T14:35:00,23.8,73.31,161,168,295,-95,3.2,Good,False
NODE_007,2025-01-12T14:40:00,24.83,80.4,248,152,300,-85,9.1,Good,False
NODE_005,2025-01-12T14:45:00,51.8,58.61,861,643,880,-97,5.7,Hazardous,True
NODE_009,2025-01-12T14:50:00,23.91,51.03,239,150,188,-77,9.1,Good,False
NODE_002,2025-01-12T14:55:00,23.69,65.44,103,178,471,-85,11.5,Moderate,False
NODE_005,2025-01-12T15:00:00,28.67,33.89,227,141,285,-79,2.9,Good,False
NODE_010,2025-01-12T15:05:00,29.46,63.27,221,159,186,-100,6.2,Good,False
NODE_002,2025-01-12T15:10:00,27.28,52.51,236,151,207,-110,9.9,Good,False
NODE_008,2025-01-12T15:15:00,26.02,54.7,121,176,257,-72,10.2,Good,False
NODE_008,2025-01-12T15:20:00,23.12,37.02,189,156,254,-100,3.8,Good,False
NODE_009,2025-01-12T15:25:00,21.93,49.25,90,151,334,-70,8.5,Good,False
NODE_006,2025-01-12T15:30:00,22.47,63.22,253,122,257,-88,7.3,Good,False
NODE_001,2025-01-12T15:35:00,25.13,51.84,305,135,283,-76,6.0,Good,False
NODE_008,2025-01-12T15:40:00,24.21,58.77,229,81,251,-80,7.3,Good,False
NODE_010,2025-01-12T15:45:00,23.55,64.85,243,127,549,-90,7.3,Moderate,False
NODE_003,2025-01-12T15:50:00,23.82,54.76,295,166,299,-66,6.2,Good,False
NODE_006,2025-01-12T15:55:00,23.1,49.3,267,138,72,-111,5.3,Good,False
NODE_003,2025-01-12T16:00:00,26.58,48.63,210,176,241,-89,3.4,Good,False
NODE_005,2025-01-12T16:05:00,28.44,46.3,278,149,429,-77,6.5,Moderate,False
NODE_002,2025-01-12T16:10:00,26.38,73.61,210,174,118,-81,13.6,Good,False
NODE_010,2025-01-12T16:15:00,19.64,80.0,236,99,252,-89,8.1,Good,False
NODE_002,2025-01-12T16:20:00,29.16,68.86,259,136,291,-62,2.7,Good,False
NODE_004,2025-01-12T16:25:00,28.76,40.23,171,219,220,-86,-0.1,Good,False
NODE_009,2025-01-12T16:30:00,21.79,73.18,273,89,193,-91,6.3,Good,False
NODE_001,2025-01-12T16:35:00,23.28,55.71,143,173,166,-65,7.5,Good,False
NODE_001,2025-01-12T16:40:00,46.98,43.1,804,559,714,-100,10.4,Hazardous,True
NODE_001,2025-01-12T16:45:00,22.9,50.74,179,141,531,-58,6.2,Moderate,False
NODE_004,2025-01-12T16:50:00,31.17,68.94,218,197,317,-89,3.0,Good,False
NODE_001,2025-01-12T16:55:00,22.97,77.52,272,134,108,-87,2.8,Good,False
NODE_008,2025-01-12T17:00:00,20.17,78.83,165,192,236,-88,5.4,Good,False
NODE_006,2025-01-12T17:05:00,25.43,51.88,118,148,307,-94,5.7,Good,False
NODE_007,2025-01-12T17:10:00,25.26,60.55,525,120,626,-76,4.9,Poor,False
NODE_003,2025-01-12T17:15:00,28.28,63.07,203,49,323,-95,6.9,Moderate,False
NODE_003,2025-01-12T17:20:00,20.73,49.56,569,166,674,-84,6.7,Poor,False
NODE_001,2025-01-12T17:25:00,24.81,58.03,221,172,196,-83,6.9,Good,False
NODE_009,2025-01-12T17:30:00,28.5,54.99,198,174,324,-108,5.6,Good,False
NODE_007,2025-01-12T17:35:00,22.23,66.64,208,176,512,-89,1.9,Moderate,False
NODE_004,2025-01-12T17:40:00,27.86,59.16,124,166,236,-92,6.6,Good,False
NODE_006,2025-01-12T17:45:00,27.36,67.54,230,148,353,-78,4.8,Good,False
NODE_004,2025-01-12T17:50:00,39.79,39.18,817,515,980,-94,6.1,Hazardous,True
NODE_007,2025-01-12T17:55:00,19.88,68.36,222,164,244,-91,10.7,Good,False
NODE_006,2025-01-12T18:00:00,30.0,59.29,171,98,263,-91,4.6,Good,False
NODE_005,2025-01-12T18:05:00,27.89,50.38,609,119,461,-87,4.5,Poor,False
NODE_002,2025-01-12T18:10:00,21.28,61.29,252,150,204,-87,2.3,Good,False
NODE_010,2025-01-12T18:15:00,25.66,65.9,243,170,259,-93,7.8,Good,False
NODE_006,2025-01-12T18:20:00,46.68,55.09,711,759,1023,-78,4.2,Hazardous,True
NODE_002,2025-01-12T18:25:00,32.22,55.61,164,171,261,-93,6.0,Good,False
NODE_009,2025-01-12T18:30:00,32.2,68.11,199,218,491,-89,10.3,Moderate,False
NODE_001,2025-01-12T18:35:00,20.17,73.66,156,148,232,-85,4.0,Good,False
NODE_003,2025-01-12T18:40:00,25.46,53.04,173,105,222,-80,13.8,Good,False
NODE_004,2025-01-12T18:45:00,23.61,51.67,256,160,318,-81,5.4,Good,False
NODE_009,2025-01-12T18:50:00,24.43,64.33,189,186,171,-72,5.0,Good,False
NODE_001,2025-01-12T18:55:00,20.45,39.4,145,151,360,-71,2.3,Moderate,False
NODE_007,2025-01-12T19:00:00,27.04,51.11,143,131,287,-94,3.7,Good,False
NODE_002,2025-01-12T19:05:00,26.2,81.73,154,171,407,-96,7.4,Moderate,False
NODE_008,2025-01-12T19:10:00,29.78,67.5,129,131,308,-69,10.9,Good,False
NODE_005,2025-01-12T19:15:00,24.78,53.94,161,114,706,-79,7.4,Moderate,False
NODE_005,2025-01-12T19:20:00,22.85,54.86,197,91,420,-71,4.2,Moderate,False
NODE_006,2025-01-12T19:25:00,27.44,39.4,258,122,451,-97,3.3,Moderate,False
NODE_002,2025-01-12T19:30:00,27.99,54.03,194,105,435,-75,2.8,Moderate,False
NODE_009,2025-01-12T19:35:00,28.04,60.1,172,198,245,-99,-1.6,Good,False
NODE_008,2025-01-12T19:40:00,28.47,51.64,243,151,180,-78,2.8,Good,False
NODE_001,2025-01-12T19:45:00,19.8,64.03,153,148,239,-59,5.9,Good,False
NODE_006,2025-01-12T19:50:00,30.47,71.65,183,155,551,-81,8.4,Moderate,False
NODE_004,2025-01-12T19:55:00,21.47,64.94,267,124,464,-88,3.1,Moderate,False
NODE_005,2025-01-12T20:00:00,27.65,65.77,204,183,321,-85,0.0,Good,False
NODE_010,2025-01-12T20:05:00,21.91,37.45,183,113,201,-83,6.4,Good,False
NODE_005,2025-01-12T20:10:00,24.75,61.31,88,125,342,-96,1.4,Good,False
NODE_010,2025-01-12T20:15:00,22.14,71.29,172,160,254,-77,2.6,Good,False
NODE_004,2025-01-12T20:20:00,24.17,77.43,215,104,407,-77,10.8,Moderate,False
NODE_008,2025-01-12T20:25:00,29.37,76.04,227,144,225,-85,9.8,Good,False
NODE_006,2025-01-12T20:30:00,20.17,44.59,241,139,134,-85,5.4,Good,False
NODE_010,2025-01-12T20:35:00,23.71,66.86,133,150,237,-84,6.1,Good,False
NODE_008,2025-01-12T20:40:00,26.62,78.46,240,163,326,-73,4.7,Good,False
NODE_004,2025-01-12T20:45:00,30.77,64.47,309,159,216,-92,9.8,Good,False
NODE_009,2025-01-12T20:50:00,24.91,43.86,555,153,684,-81,2.1,Poor,False
NODE_004,2025-01-12T20:55:00,31.36,44.44,193,117,273,-83,9.3,Good,False
NODE_003,2025-01-12T21:00:00,24.02,68.04,278,183,241,-78,3.7,Good,False
NODE_001,2025-01-12T21:05:00,25.07,59.17,269,205,515,-85,12.3,Moderate,False
NODE_007,2025-01-12T21:10:00,22.79,66.04,241,141,530,-83,8.4,Moderate,False
NODE_001,2025-01-12T21:15:00,24.31,56.88,201,185,145,-94,4.8,Good,False
NODE_004,2025-01-12T21:20:00,27.38,52.15,94,160,206,-83,0.9,Good,False
NODE_009,2025-01-12T21:25:00,25.08,64.45,129,104,185,-77,7.2,Good,False
NODE_006,2025-01-12T21:30:00,24.23,45.19,160,173,473,-73,8.1,Moderate,False
NODE_001,2025-01-12T21:35:00,24.98,52.62,170,204,437,-79,12.5,Moderate,False
NODE_006,2025-01-12T21:40:00,23.07,69.14,209,106,161,-76,1.3,Good,False
NODE_001,2025-01-12T21:45:00,26.96,58.82,200,167,354,-81,8.6,Good,False
NODE_007,2025-01-12T21:50:00,27.66,66.66,174,108,285,-78,4.6,Good,False
NODE_005,2025-01-12T21:55:00,24.66,61.99,169,108,450,-74,2.6,Moderate,False
NODE_002,2025-01-12T22:00:00,20.97,56.99,152,109,366,-89,0.9,Good,False
NODE_004,2025-01-12T22:05:00,28.87,52.73,206,109,247,-89,6.7,Good,False
NODE_009,2025-01-12T22:10:00,26.88,62.41,222,146,223,-80,7.2,Good,False
NODE_004,2025-01-12T22:15:00,45.82,74.3,746,619,950,-102,5.8,Hazardous,True
NODE_007,2025-01-12T22:20:00,25.02,56.71,93,140,346,-79,2.7,Good,False
NODE_008,2025-01-12T22:25:00,25.81,62.77,181,181,456,-87,3.4,Moderate,False
NODE_001,2025-01-12T22:30:00,23.28,66.5,199,180,155,-83,1.9,Good,False
NODE_003,2025-01-12T22:35:00,21.85,69.09,173,126,229,-87,7.7,Good,False
NODE_005,2025-01-12T22:40:00,47.22,69.45,789,591,1023,-99,2.2,Hazardous,True
NODE_002,2025-01-12T22:45:00,27.33,84.16,243,205,223,-91,2.1,Good,False
NODE_001,2025-01-12T22:50:00,24.36,59.73,166,133,516,-93,7.3,Moderate,False
NODE_004,2025-01-12T22:55:00,22.14,56.88,148,131,255,-73,5.6,Good,False
NODE_009,2025-01-12T23:00:00,23.42,49.18,106,143,167,-77,6.7,Good,False
NODE_007,2025-01-12T23:05:00,22.82,41.2,240,111,444,-75,8.7,Moderate,False
NODE_006,2025-01-12T23:10:00,29.74,53.98,181,122,248,-91,10.3,Good,False
NODE_008,2025-01-12T23:15:00,25.73,67.15,193,93,242,-74,0.9,Good,False
NODE_002,2025-01-12T23:20:00,25.06,65.45,184,224,220,-92,1.7,Good,False
NODE_010,2025-01-12T23:25:00,21.71,67.58,184,201,458,-93,0.8,Moderate,False
NODE_002,2025-01-12T23:30:00,26.66,71.98,120,138,209,-79,5.0,Good,False
NODE_009,2025-01-12T23:35:00,28.97,56.16,138,135,450,-92,5.1,Moderate,False
NODE_003,2025-01-12T23:40:00,22.64,51.53,263,128,229,-74,8.3,Good,False
NODE_007,2025-01-12T23:45:00,29.92,64.83,169,211,284,-86,5.3,Good,False
NODE_002,2025-01-12T23:50:00,20.87,76.27,198,155,374,-91,8.0,Good,False
NODE_010,2025-01-12T23:55:00,22.62,63.21,210,173,322,-90,5.3,Good,False
NODE_010,2025-01-13T00:00:00,24.98,55.06,184,113,296,-85,9.9,Good,False
NODE_001,2025-01-13T00:05:00,23.36,64.28,195,178,272,-76,7.1,Good,False
NODE_007,2025-01-13T00:10:00,23.54,60.3,215,187,297,-67,1.3,Good,False
NODE_003,2025-01-13T00:15:00,23.64,66.45,281,144,251,-93,3.7,Good,False
NODE_004,2025-01-13T00:20:00,27.29,55.66,245,145,167,-73,2.1,Good,False
NODE_005,2025-01-13T00:25:00,23.19,58.0,250,134,194,-83,5.4,Good,False
NODE_005,2025-01-13T00:30:00,23.6,62.16,139,98,538,-76,4.4,Moderate,False
NODE_006,2025-01-13T00:35:00,16.64,54.33,185,144,238,-87,1.1,Good,False
NODE_007,2025-01-13T00:40:00,19.13,60.98,205,176,234,-96,7.3,Good,False
NODE_006,2025-01-13T00:45:00,29.32,60.54,139,123,199,-73,5.5,Good,False
NODE_006,2025-01-13T00:50:00,25.55,52.02,114,203,218,-96,8.0,Moderate,False
NODE_008,2025-01-13T00:55:00,27.32,46.67,173,176,200,-82,10.3,Good,False
NODE_005,2025-01-13T01:00:00,17.82,56.59,213,96,343,-73,7.3,Moderate,False
NODE_004,2025-01-13T01:05:00,24.79,59.02,251,158,453,-104,7.9,Moderate,False
NODE_002,2025-01-13T01:10:00,28.3,57.75,244,139,426,-103,8.1,Moderate,False
